url,title,price,condition,review_index,review_text,review_likes,review_stars,review_date
https://www.mercadolibre.com.mx/iphone-8-plus-64-gb-dorado-bateria-100--garantia/up/MLMU3166025465#reviews,Iphone 8 Plus 64 Gb Dorado Bateria 100% - Garantia Dorado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/telefonos-inteligentes-android-baratos-gt-20-pro-50/p/MLM2005076862#reviews,Teléfonos Inteligentes Android Baratos Gt 20 Pro 5.0 Pulgadas Ram1gb Y Rom16gb Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/telefono-inteligente-android-4g-oro-i14-pro-max-63-pulgadas/p/MLM2001846901#reviews,Android Celulares 4g I14 Pro Max 6.3 Pulgadas Barato Ram2gb Y Rom16gb Dorado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/telefono-plegable-uniwa-x28-big-pulsador-senior-gsm-dual-sim/p/MLM2012503322#reviews,Teléfono Plegable Uniwa X28 Big Pulsador Senior Gsm Dual Sim,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/celular-android-s24-ultra-de-50-en-purpura/p/MLM2001844755#reviews,Android Celulares S24 Ultra 5.0 Pulgadas Barato Ram1gb Y Rom8gb Púrpura,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-13-pro-256gb-oro--liberado--detalle-leer-descripcion/up/MLMU3191695142#reviews,Apple Iphone 13 Pro (256gb) Oro / Liberado / Detalle** Leer Descripción Oro (Reacondicionado),CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/android-celulares-s24-ultra-66-pulgadas-barato-ram1gb-y-rom16gb-purpura/p/MLM2002431027#reviews,Android Celulares S24 Ultra 6.6 Pulgadas Barato Ram1gb Y Rom16gb Púrpura,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-14-pro-128gb-esim-morado--liberado/up/MLMU3089674483#reviews,Apple Iphone 14 Pro (128gb) (esim) Morado / Liberado Morado (Reacondicionado),CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,Aiek A8 Pro-a 3.0-inch Mini 3g Red Phone 2+16g Android 9.0 Niños Teléfono Móvil Regalo De Cumpleaños Dar Pegatinas,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,"Teléfono Para Ancianos Flip 4g De Doble Pantalla, Teclado Grande, Volumen Alto, Sos, Cámara, Gris",CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/s-2025-smartphone-barato-super-popular-i14-mini-3g-ram-12gb-rom-512gb-oro/p/MLM2005859475#reviews,S 2025 Smartphone Barato Súper Popular I14 Mini 3g Ram 12gb Rom 512gb Oro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-11-pro-max-512-gb-oro-nuevo-con-caja-abierta/p/MLM2016191938#reviews,iPhone 11 Pro Max 512 GB oro (Nuevo con caja abierta),CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/2025-android-celulares-4g-spark-10-pro-653-pulgadas-barato-ram3gb-y-rom64gb-azul/p/MLM2003746283#reviews,Teléfonos Inteligentes Android Baratos 4g Spark 10 Pro 6.53 En Ram3gb Y Rom64gb Azul,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/telefonos-inteligentes-baratos-reno8-pro-466-en-negro/p/MLM2006043667#reviews,Teléfonos Inteligentes Baratos Reno8 Pro 4.66 En Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/13-smartphone-4g-negro-c20-pro-653-pulgadas-32-gb-rom-3-gb-ram-andriod/p/MLM2003086534#reviews,Teléfonos Inteligentes Android Baratos 4g C20 Pro 6.53 Pulgadas Ram3gb Y Rom32gb Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/xiaomi-13-dual-sim-256-gb-negro-12-gb-ram/p/MLM22706804#reviews,Xiaomi 13 Dual SIM 256 GB negro 12 GB RAM,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-15-128gb-negro-cargador-de-regalo/up/MLMU3192170640#reviews,Iphone 15 128gb Negro !cargador De Regalo! Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/xiaomi-redmi-note-14-pro-5g-verde-256gb-8ram/p/MLM46477577#reviews,Xiaomi Redmi Note 14 Pro 5g Verde 256gb 8ram,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/-cargador-de-coche-320w-super-fast-charger-3-en-1/p/MLM2003465338#reviews,Nuevo Cargador De Coche 320w Super Fast Charger 3 En 1,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/p-telefonos-inteligentes-android-baratos-4g-s24-ultra-66-pulgadas-ram3gb-rom64gb-verde-oscuro/p/MLM2007450637#reviews,. Android Celulares 4g S24 Ultra 6.6 Pulgadas Barato Ram3gb Y Rom64gb Púrpura,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-12-pro-max-256-gb-grafito/p/MLM16163696#reviews,Apple iPhone 12 Pro Max (256 GB) - Grafito,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-pro-dual-sim-256-gb-titanio-negro/p/MLM27172701#reviews,Apple iPhone 15 Pro Dual Sim 256 GB Titanio Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-13-128-midnight-bateria-100-con-caja/up/MLMU3187543957#reviews,Apple Iphone 13 128 Midnight Bateria 100 Con Caja Azul Marino,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/telefono-inteligente-barato-i14-pro-652-pulgadas-ram2gb-y-rom16gb-negro/p/MLM2001989318#reviews,Android Celulares 4g I14 Pro Max 6.53 Pulgadas Barato Ram1gb Y Rom16gb Púrpura,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/android-mobile-14-pro-max-61-inches-ram1gb-and-rom16gb/p/MLM2015399056#reviews,Android Mobile 14 Pro Max 6.1 Pulgadas De Ram (1 Gb) Y Rom (,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/telefono-inteligente-barato-c20-pro-651-pulgadas-ram1gb-y-rom16gb/p/MLM2001844895#reviews,Teléfono Inteligente Barato C20 Pro 6.51 Pulgadas Ram1gb Y Rom16gb Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/smartphone-barato-i14-pro-max-63-en-ram1gb-y-rom16gb-blanco/p/MLM2009655754#reviews,Celular Android I14 Pro Max De 6.3 Pulgadas Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-pro-256gb-sim-fisica/up/MLMU3173186803#reviews,Apple Iphone 15 Pro 256gb (sim Física) Plateado (Reacondicionado),CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-12-128-gb--blanco-bateria-99/up/MLMU3178671985#reviews,"Apple Iphone 12 (128 Gb) - Blanco, Batería 99% Blanco",CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-16-pro-max-clone/up/MLMU3161409428#reviews,Iphone 16 Pro Max C.l.o.n.e. Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-8-64-gigas-red/up/MLMU3193746624#reviews,Iphone 8 64 Gigas Red Rojo,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-13-pro-max-256-gb-reparar--refacciones/up/MLMU3188224423#reviews,Apple Iphone 13 Pro Max (256 Gb) Reparar / Refacciones Plateado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-15-pro-max-512-gb/up/MLMU3194672220#reviews,Iphone 15 Pro Max 512 Gb Plateado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-xs-max-64-gb-leer-descripcion/up/MLMU3158904459#reviews,Iphone Xs Max 64 Gb (leer Descripción) Plateado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/asus-rog-phone-8-pro/up/MLMU3193419220#reviews,Asus Rog Phone 8 Pro Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,Aiek A8 Pro-a 3.0-inch Mini 3g Red Phone 2+16g Android 9.0 Niños Teléfono Móvil Regalo De Cumpleaños Dar Pegatinas,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,"Teléfono Para Ancianos Flip 4g De Doble Pantalla, Teclado Grande, Volumen Alto, Sos, Cámara, Gris",CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-6s-32-gb-oro/up/MLMU3194494366#reviews,Iphone 6s 32 Gb Oro Dorado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-14-128-gb-esim--morado-color-violeta/up/MLMU3191568928#reviews,Apple Iphone 14 (128 Gb) Esim - Morado Color Violeta Violeta,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-6-plus-16-gb-gris-espacial/up/MLMU3158407825#reviews,Iphone 6 Plus 16 Gb Gris Espacial Gris,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-11-danado/up/MLMU3164776881#reviews,Apple Iphone 11 Dañado Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-4-modelo-a1332-funciona-al-100-pero-tiene-la-pantalla-rota/up/MLMU3148095596#reviews,Iphone 4 Modelo A1332 Funciona Al 100% Pero Tiene La Pantalla Rota Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-se-se-3-generacion-64-gb-azul-medianoche/p/MLM18969583#reviews,"Apple iPhone SE SE (3ª generación, 64 GB) - Azul medianoche",CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-5-16-gb-negro-danado/up/MLMU3189158247#reviews,Iphone 5 16 Gb Negro Dañado Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-16e-128-gb-esim--blanco/up/MLMU3188236939#reviews,Apple Iphone 16e (128 Gb) Esim - Blanco Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-pro-256-gb--titanio-azul--esim/up/MLMU3189060417#reviews,Apple Iphone 15 Pro (256 Gb) - Titanio Azul - E-sim Azul Oscuro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-3gs-libre-excelente-estado-para-coleccion-nunca-usado/up/MLMU3184343527#reviews,Iphone 3gs Libre Excelente Estado Para Colección Nunca Usado Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-5s-16-gb-oro-libre-excelente-leer-descripcion/up/MLMU3138027362#reviews,Iphone 5s 16 Gb Oro Libre Excelente Leer Descripción Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-12-mini-128-gb-detalle-en-audio/up/MLMU3184906910#reviews,Apple Iphone 12 Mini 128 Gb Detalle En Audio Verde Claro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/nothing-phone-2-dual-sim-256-gb-blanco-12-gb-ram/up/MLMU3125642966#reviews,Nothing Phone 2 Dual Sim 256 Gb Blanco 12 Gb Ram Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-14-128gb-medianoche-bateria-100-con-caja/up/MLMU3191697256#reviews,Apple Iphone 14 128gb Medianoche Bateria 100 Con Caja Azul Marino,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-13-128-gb--azul-100/up/MLMU3180499985#reviews,Apple Iphone 13 128 Gb - Azul (100%) Azul,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-12-moradolila-128-bateria-99-con-caja/up/MLMU3187625595#reviews,Apple Iphone 12 Morado/lila 128 Bateria 99 Con Caja Lila,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-pro-para-piezas-o-refacciones/up/MLMU3182462575#reviews,Apple Iphone 15 Pro Para Piezas O Refacciones Azul Acero,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-12-64gb-blanco-bateria-92-con-caja/up/MLMU3193404604#reviews,Apple Iphone 12 64gb Blanco Bateria 92 Con Caja Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/nokia-lumia-925-windows-phone-80-libre-excelente/up/MLMU3181398831#reviews,Nokia Lumia 925 Windows Phone 8.0 Libre Excelente Gris Oscuro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-12-mini-128-gb-con-bateria-al-92-como-nuevo/up/MLMU3086754267#reviews,Apple Iphone 12 Mini (128 Gb) Con Batería Al 92% Como Nuevo Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-11-para-refacciones-con-icloud/up/MLMU3168184345#reviews,Apple Iphone 11 Para Refacciones Con Icloud Agua,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-14-plus-256-gb-y-85-bateria-esim/up/MLMU3184844390#reviews,Iphone 14 Plus 256 Gb Y 85% Bateria Esim Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-14-pro-max-128-gb-esim--morado-oscuro/up/MLMU3170409771#reviews,Apple Iphone 14 Pro Max (128 Gb) Esim - Morado Oscuro Violeta,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-3gs-en-caja-que-coincide-con-el-imei-esta-impecable/up/MLMU3129956394#reviews,Iphone 3gs En Caja Que Coincide Con El Imei Está Impecable Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-14-medianoche-128gb-con-caja-bateria-100/up/MLMU3191773634#reviews,Apple Iphone 14 Medianoche 128gb Con Caja Bateria 100 Azul Marino,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-12-a2172-64gb-americano-falta-liberar/up/MLMU3181420090#reviews,Iphone 12 A2172 64gb Americano Falta Liberar Azul Oscuro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-xs-max-256-gb-tmobile-falta-liberar/up/MLMU3143904480#reviews,Iphone Xs Max 256 Gb T-mobile Falta Liberar Gris Oscuro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,Aiek A8 Pro-a 3.0-inch Mini 3g Red Phone 2+16g Android 9.0 Niños Teléfono Móvil Regalo De Cumpleaños Dar Pegatinas,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,"Teléfono Para Ancianos Flip 4g De Doble Pantalla, Teclado Grande, Volumen Alto, Sos, Cámara, Gris",CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-15-plus-256gb-verde-bandeja-simlibre-de-fabrica/up/MLMU3184890712#reviews,Iphone 15 Plus 256gb Verde- Bandeja Sim-libre De Fábrica Verde Claro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-13-pro-max-512-gb--oro-estetica-de-10/up/MLMU3184533437#reviews,Apple Iphone 13 Pro Max (512 Gb) - Oro (estética De 10) Dorado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-7-128-gb-negro-brillante/up/MLMU3189054231#reviews,Iphone 7 128 Gb Negro Brillante Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-14-pro-128-gb/up/MLMU3188276819#reviews,Iphone 14 Pro (128 Gb) Dorado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-6-para-partes-leer-bien-la-descripcion/up/MLMU3053664607#reviews,Iphone 6 Para Partes Leer Bien La Descripción Gris Claro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-5s-16-gb-gris-espacial-liberado-de-fabrica/up/MLMU3174040496#reviews,Iphone 5s 16 Gb Gris Espacial Liberado De Fábrica Gris Oscuro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-4s-16-gb-negro-libre-excelente-leer-descripcion/up/MLMU3181304657#reviews,Iphone 4s 16 Gb Negro Libre Excelente Leer Descripción Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-7-plus-a1784-danado/up/MLMU3135147368#reviews,Iphone 7 Plus A1784 Dañado Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-13-pro-max-1tb/up/MLMU3193967398#reviews,Iphone 13 Pro Max 1tb Blanco,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-14-pro-128-gb-esim--color-oro/up/MLMU3162067997#reviews,Apple Iphone 14 Pro (128 Gb) Esim - Color Oro Dorado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-12-64-gb-original-pantalla-fantasma/up/MLMU3188332933#reviews,Apple Iphone 12 (64 Gb) Original Pantalla Fantasma Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-14-pro-max-256-gb-morado-oscuro/p/MLM19615354#reviews,Apple iPhone 14 Pro Max (256 GB) - Morado oscuro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-4-8-gb-negro-a1332-funcional/up/MLMU3152533476#reviews,Iphone 4 8 Gb Negro A1332 Funcional Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-5s-16-gb-plata/up/MLMU3170451909#reviews,Iphone 5s 16 Gb Plata Plateado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-128-gb--rosa-precio-negociable/up/MLMU3129621708#reviews,Apple Iphone 15 (128 Gb) - Rosa Precio Negociable Rosa,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-16-pro-max-de-256gb-esim-color-black-titanium-color-dorado-claro/p/MLM47604524#reviews,iPhone 16 Pro Max De 256gb Esim Color Black Titanium Color Dorado Claro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-13-pro-max-128-gb-cicloud-ppiezas/up/MLMU3187416643#reviews,Iphone 13 Pro Max (128 Gb) C/icloud P/piezas Silver,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-6-16-gb-gris-espacial-liberado-de-fabrica/up/MLMU3174074650#reviews,Iphone 6 16 Gb Gris Espacial Liberado De Fábrica Gris,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-12-pro-azul-desbloqueado-en-perfecto-estado/up/MLMU3183558129#reviews,Iphone 12 Pro Azul Desbloqueado En Perfecto Estado Azul Pacífico,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-16-pro-max--256-gb--att-titanio-del-desierto/up/MLMU3170336312#reviews,Apple Iphone 16 Pro Max (256 Gb) Att Titanio Del Desierto Dorado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-14-pro-256gb-morado-con-caja-bateria-86/up/MLMU3191592070#reviews,Iphone 14 Pro 256gb Morado Con Caja Bateria 86 Morado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-se-2da-generacion-64-gb-negro/p/MLM15591331#reviews,Apple iPhone SE (2da generación) 64 GB - Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-pro-128gb--titanio-99/up/MLMU3184081535#reviews,Apple Iphone 15 Pro 128gb - Titanio (99%) Plateado,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-se-32-gb-gris-espacial/up/MLMU3156848682#reviews,Iphone Se 32 Gb Gris Espacial Gris,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-128gb-negro/up/MLMU3131681729#reviews,Apple Iphone 15 (128gb) Negro Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,Aiek A8 Pro-a 3.0-inch Mini 3g Red Phone 2+16g Android 9.0 Niños Teléfono Móvil Regalo De Cumpleaños Dar Pegatinas,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count#reviews,"Teléfono Para Ancianos Flip 4g De Doble Pantalla, Teclado Grande, Volumen Alto, Sos, Cámara, Gris",CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-14-pro-liberado-sin-icloud-128gb-apple-blanco/up/MLMU3180202436#reviews,Iphone 14 Pro Liberado Sin Icloud 128gb Apple Blanco Agua,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-14-de-128-gb-excelente-estado-color-blanco/up/MLMU3142524801#reviews,"Apple Iphone 14 De 128 Gb Excelente Estado, Color Blanco Blanco",CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-15-pro-128mb-excelentes-condiciones/up/MLMU3136874858#reviews,Iphone 15 Pro 128mb Excelentes Condiciones Azul Titanio,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/iphone-8-64-gb-oro-rosa-sin-icloud-esta-libre-para-cualquier-telefonica-usa-tu-propia-cuenta-id/up/MLMU3192514812#reviews,Iphone 8 64 Gb Oro Rosa Sin Icloud Está Libre Para Cualquier Telefónica Usa Tu Propia Cuenta Id Rosa Claro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-128gb-negro/p/MLM47769395#reviews,Apple iPhone 15 (128gb) Negro,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-13-256-gb-rosa/p/MLM18500850#reviews,Apple iPhone 13 (256 GB) - Rosa,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-15-pro-128-gb-titanio-natural-liberado/up/MLMU3168471575#reviews,Apple Iphone 15 Pro 128 Gb Titanio Natural Liberado Titanio Natural,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
https://www.mercadolibre.com.mx/apple-iphone-13-mini-128-gb-azul-medianoche/p/MLM18514727#reviews,Apple iPhone 13 mini (128 GB) - Azul medianoche,CRITICAL_ERROR,CRITICAL_ERROR,N/A,N/A,N/A,N/A,N/A
